task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__id_tweet,taskinfo__text
0,2016-08-11T03:51:26.734723,15471,"{""id_tweet"": ""451402066947477505"", ""text"": ""Llamala a juana que traiga a Maria el humo que pega la alegriaaaaaaaaaaaa (8""}",3,0.0,62,0,completed,451402066947477505,Llamala a juana que traiga a Maria el humo que pega la alegriaaaaaaaaaaaa (8
0,2016-08-11T03:51:26.744622,15472,"{""id_tweet"": ""451567308960301058"", ""text"": ""RT @FernandoGarayP: #FuerzaIquique Jueves y Viernes frente Rodoviario #Vi\u00f1a recibiremos ayuda de alimentos no perecibles p enviar a pescado\u2026""}",3,0.0,62,0,completed,451567308960301058,RT @FernandoGarayP: #FuerzaIquique Jueves y Viernes frente Rodoviario #Viña recibiremos ayuda de alimentos no perecibles p enviar a pescado…
0,2016-08-11T03:51:26.754712,15473,"{""id_tweet"": ""454286049162719232"", ""text"": ""@CostaPardaa Sip. Estos son tan zurdos, como yo, que Escribo con la zurda. Nada mas. #FuerzaChile""}",3,0.0,62,0,completed,454286049162719232,"@CostaPardaa Sip. Estos son tan zurdos, como yo, que Escribo con la zurda. Nada mas. #FuerzaChile"
0,2016-08-11T03:51:26.764228,15474,"{""id_tweet"": ""453951466185961472"", ""text"": ""Por qu\u00e9 la delegada presidencial para la Reconst, Paula Forttes a\u00fan no viaja al norte??? Hoy estar\u00e1 en Valpo...  renuncia ! #iquique""}",3,0.0,62,0,completed,453951466185961472,"Por qué la delegada presidencial para la Reconst, Paula Forttes aún no viaja al norte??? Hoy estará en Valpo...  renuncia ! #iquique"
0,2016-08-11T03:51:26.774457,15475,"{""id_tweet"": ""451295902201020416"", ""text"": ""RT @glendacnn: 11 hospitales evacuados, comienzan a operar normalmente tras #TerremotoenChile , restablecida 50% de energia electrica en #A\u2026""}",3,0.0,62,0,completed,451295902201020416,"RT @glendacnn: 11 hospitales evacuados, comienzan a operar normalmente tras #TerremotoenChile , restablecida 50% de energia electrica en #A…"
0,2016-08-11T03:51:26.784469,15476,"{""id_tweet"": ""451586321606135809"", ""text"": ""RT @TelenoticiasPR: Alarma de tsunami en el sur de Per\u00fa tras nuevo terremoto en #Chile--&gt;http://t.co/ajBKn4eWCw http://t.co/b0CkZgZZBZ""}",3,0.0,62,0,completed,451586321606135809,RT @TelenoticiasPR: Alarma de tsunami en el sur de Perú tras nuevo terremoto en #Chile--&gt;http://t.co/ajBKn4eWCw http://t.co/b0CkZgZZBZ
0,2016-08-11T03:51:26.795323,15477,"{""id_tweet"": ""451831088890261504"", ""text"": ""RT @pau_riquelme: Fuga de mujeres de la c\u00e1rcel de Iquique post terremoto, nos tendr\u00eda q hacer pensar en condiciones de vida dichas mujeres \u2026""}",3,0.0,62,0,completed,451831088890261504,"RT @pau_riquelme: Fuga de mujeres de la cárcel de Iquique post terremoto, nos tendría q hacer pensar en condiciones de vida dichas mujeres …"
0,2016-08-11T03:51:26.805139,15478,"{""id_tweet"": ""453255012509302785"", ""text"": ""RT @CortezBogs: Cada vez que viene alguien de gobierno , #Iquique tiembla""}",3,0.0,62,0,completed,453255012509302785,"RT @CortezBogs: Cada vez que viene alguien de gobierno , #Iquique tiembla"
0,2016-08-11T03:51:26.817148,15479,"{""id_tweet"": ""454320490405175296"", ""text"": ""[15:00] Pocas nubes en #Antofagasta con 19\u00b0C y 64% de humedad relativa.""}",3,0.0,62,0,completed,454320490405175296,[15:00] Pocas nubes en #Antofagasta con 19°C y 64% de humedad relativa.
0,2016-08-11T03:51:26.826951,15480,"{""id_tweet"": ""454631411589189632"", ""text"": ""El elenco D. #Iquique nunca a vencido a #Rangers fuera del TDC, jugaron 14 veces; 8 triunfos sure\u00f1os, 6 empates y 0 triunfo celeste.""}",3,0.0,62,0,completed,454631411589189632,"El elenco D. #Iquique nunca a vencido a #Rangers fuera del TDC, jugaron 14 veces; 8 triunfos sureños, 6 empates y 0 triunfo celeste."
0,2016-08-11T03:51:26.836327,15481,"{""id_tweet"": ""454841280804450304"", ""text"": ""RT @SSalud_Arica: Confirmado toda la ciudad de #Arica sin energ\u00eda el\u00e9ctrica #blackout""}",3,0.0,62,0,completed,454841280804450304,RT @SSalud_Arica: Confirmado toda la ciudad de #Arica sin energía eléctrica #blackout
0,2016-08-11T03:51:26.847554,15482,"{""id_tweet"": ""452446294934839296"", ""text"": ""RT @correoorinoco: #Chile registra nuevo sismo de magnitud 4.7 en Iquique durante la madrugada http://t.co/JrKeRlwRZF @reporterremoto #terr\u2026""}",3,0.0,62,0,completed,452446294934839296,RT @correoorinoco: #Chile registra nuevo sismo de magnitud 4.7 en Iquique durante la madrugada http://t.co/JrKeRlwRZF @reporterremoto #terr…
0,2016-08-11T03:51:26.857437,15483,"{""id_tweet"": ""451563844100308992"", ""text"": ""RT @CruzRoja_Base53: Agencias internacionales mantienen monitoreo por nuevo sismo en Chile. NO SE ESPERA TSUNAMI DESTRUCTIVO PARA PAISES CO\u2026""}",3,0.0,62,0,completed,451563844100308992,RT @CruzRoja_Base53: Agencias internacionales mantienen monitoreo por nuevo sismo en Chile. NO SE ESPERA TSUNAMI DESTRUCTIVO PARA PAISES CO…
0,2016-08-11T03:51:26.867976,15484,"{""id_tweet"": ""451576965888110593"", ""text"": ""CORRECCI\u00d3N: Levantan parcialmente alerta de tsunami en Chile, ya no rige desde Lebu hasta la Ant\u00e1rtica http://t.co/XDzy5K5P22""}",3,0.0,62,0,completed,451576965888110593,"CORRECCIÓN: Levantan parcialmente alerta de tsunami en Chile, ya no rige desde Lebu hasta la Antártica http://t.co/XDzy5K5P22"
0,2016-08-11T03:51:26.877530,15485,"{""id_tweet"": ""452485535446343680"", ""text"": ""RT @GuzPepaS: Papa Francisco env\u00eda carta de apoyo a Chile tras el terremoto. Revisa la misiva, ac\u00e1: http://t.co/vn6gNuwiSe http://t.co/2zQI\u2026""}",3,0.0,62,0,completed,452485535446343680,"RT @GuzPepaS: Papa Francisco envía carta de apoyo a Chile tras el terremoto. Revisa la misiva, acá: http://t.co/vn6gNuwiSe http://t.co/2zQI…"
0,2016-08-11T03:51:26.887765,15486,"{""id_tweet"": ""451386452115353600"", ""text"": ""#FuerzaChile ? ellos tambi\u00e9n pidieron por nosotros un d\u00eda como hoy? CHILENOS que los vengan a ayudar los ingleses ahora!""}",3,0.0,62,0,completed,451386452115353600,#FuerzaChile ? ellos también pidieron por nosotros un día como hoy? CHILENOS que los vengan a ayudar los ingleses ahora!
0,2016-08-11T03:51:26.897338,15487,"{""id_tweet"": ""451523567755460609"", ""text"": ""Integraci\u00f3n Econ\u00f3mica Internacional :) (@ A-52 UPC) http://t.co/cr77Zrf4Tu""}",3,0.0,62,0,completed,451523567755460609,Integración Económica Internacional :) (@ A-52 UPC) http://t.co/cr77Zrf4Tu
0,2016-08-11T03:51:26.907093,15488,"{""id_tweet"": ""452902327578394624"", ""text"": ""#Arica  Terremoto gener\u00f3 desplazamientos de tierra de hasta 37 cent\u00edmetros seg\u00fan Gobierno http://t.co/I3zRnyiv92""}",3,0.0,62,0,completed,452902327578394624,#Arica  Terremoto generó desplazamientos de tierra de hasta 37 centímetros según Gobierno http://t.co/I3zRnyiv92
0,2016-08-11T03:51:26.917638,15489,"{""id_tweet"": ""452944988888780801"", ""text"": ""RT @rnetarapaca: Se necesita ubicar a Katherine Cordova de Alto Hospicio de aprox. 22a\u00f1os. Favor comunicarse al celular 82866624. #Iquique""}",3,0.0,62,0,completed,452944988888780801,RT @rnetarapaca: Se necesita ubicar a Katherine Cordova de Alto Hospicio de aprox. 22años. Favor comunicarse al celular 82866624. #Iquique
0,2016-08-11T03:51:26.928047,15490,"{""id_tweet"": ""453682825686814720"", ""text"": ""RT @keno_2014: Se podr\u00e1 apreciar Marte brillando esta noche en el cielo: http://t.co/OIvd26YaZ5  #Antofagasta #Calama #Iquique #Arica #Toco\u2026""}",3,0.0,62,0,completed,453682825686814720,RT @keno_2014: Se podrá apreciar Marte brillando esta noche en el cielo: http://t.co/OIvd26YaZ5  #Antofagasta #Calama #Iquique #Arica #Toco…
0,2016-08-11T03:51:26.937672,15491,"{""id_tweet"": ""451321081065140224"", ""text"": ""#5AM oramos por nuestros projimos de #Chile Dios esta contigo La Diestra de Dios te sontendra y te levantara y Bendecira.""}",3,0.0,62,0,completed,451321081065140224,#5AM oramos por nuestros projimos de #Chile Dios esta contigo La Diestra de Dios te sontendra y te levantara y Bendecira.
0,2016-08-11T03:51:26.947800,15492,"{""id_tweet"": ""453153928440709120"", ""text"": ""RT @ChileAG: Es tanta la procupacion de Bachelet x #TerremotoEnElNorte que se fue de viaje a Argentina . #Iquique se levanta solo !!""}",3,0.0,62,0,completed,453153928440709120,RT @ChileAG: Es tanta la procupacion de Bachelet x #TerremotoEnElNorte que se fue de viaje a Argentina . #Iquique se levanta solo !!
0,2016-08-11T03:51:26.957740,15493,"{""id_tweet"": ""452684984189730816"", ""text"": ""especulacion de precio en el norte.eso causa desprecio a mi serenidad.ponganle luego un corte a esa enorme maldad. #FuerzaChile #NoAlAbuso$""}",3,0.0,62,0,completed,452684984189730816,especulacion de precio en el norte.eso causa desprecio a mi serenidad.ponganle luego un corte a esa enorme maldad. #FuerzaChile #NoAlAbuso$
0,2016-08-11T03:51:26.967432,15494,"{""id_tweet"": ""453924269068914688"", ""text"": ""RT @museodesantiago: Da\u00f1o patrimonial andino: La otra cara del terremoto en Arica y Parinacotahttp://t.co/fCVVmW1S6T""}",3,0.0,62,0,completed,453924269068914688,RT @museodesantiago: Daño patrimonial andino: La otra cara del terremoto en Arica y Parinacotahttp://t.co/fCVVmW1S6T
0,2016-08-11T03:51:26.977411,15495,"{""id_tweet"": ""451446955793981441"", ""text"": ""@ValeFerreira_13 fue un amigo el de los tw que pajero dios""}",3,0.0,62,0,completed,451446955793981441,@ValeFerreira_13 fue un amigo el de los tw que pajero dios
0,2016-08-11T03:51:26.987686,15496,"{""id_tweet"": ""451728575407091712"", ""text"": ""@andiigonok no vi ayer, no tuve tiempo""}",3,0.0,62,0,completed,451728575407091712,"@andiigonok no vi ayer, no tuve tiempo"
0,2016-08-11T03:51:26.998037,15497,"{""id_tweet"": ""455213020290220032"", ""text"": ""RT @YosefMel: #FuerzaChile RT @WowFamosos: Valparaiso, Chile: JUSTO AHORA 2:07 AM: FOTO http://t.co/I2ICsdg92n http://t.co/CrJUELCDPb""}",3,0.0,62,0,completed,455213020290220032,"RT @YosefMel: #FuerzaChile RT @WowFamosos: Valparaiso, Chile: JUSTO AHORA 2:07 AM: FOTO http://t.co/I2ICsdg92n http://t.co/CrJUELCDPb"
0,2016-08-11T03:51:27.009338,15498,"{""id_tweet"": ""452148024077066240"", ""text"": ""RT @24HorasTVN: As\u00ed qued\u00f3 Iquique tras el terremoto 8,2 seg\u00fan esta foto tomada por la FACH desde el aire: http://t.co/eWedyekafu""}",3,0.0,62,0,completed,452148024077066240,"RT @24HorasTVN: Así quedó Iquique tras el terremoto 8,2 según esta foto tomada por la FACH desde el aire: http://t.co/eWedyekafu"
0,2016-08-11T03:51:27.019635,15499,"{""id_tweet"": ""455212670627479553"", ""text"": ""Terminando reci\u00e9n de entregar ayuda en sectores totalmente destruidos por los terremotos. Satisfechos. #Iquique""}",3,0.0,62,0,completed,455212670627479553,Terminando recién de entregar ayuda en sectores totalmente destruidos por los terremotos. Satisfechos. #Iquique
0,2016-08-11T03:51:27.028954,15500,"{""id_tweet"": ""452885986297409536"", ""text"": ""RT @NinonMunoz: En Hiper L\u00edder d #LaSerena voluntarios del Injuv reciben ayuda para la gnte d #Iquique @LaSerena_Chile @luzmartinez_ http:/\u2026""}",3,0.0,62,0,completed,452885986297409536,RT @NinonMunoz: En Hiper Líder d #LaSerena voluntarios del Injuv reciben ayuda para la gnte d #Iquique @LaSerena_Chile @luzmartinez_ http:/…
0,2016-08-11T03:51:27.038660,15501,"{""id_tweet"": ""452059922562547712"", ""text"": ""RT @NoticiasRCN: El norte de Chile sigue en alerta por las r\u00e9plicas del terremoto del martes. http://t.co/K1MSMaaks4""}",3,0.0,62,0,completed,452059922562547712,RT @NoticiasRCN: El norte de Chile sigue en alerta por las réplicas del terremoto del martes. http://t.co/K1MSMaaks4
0,2016-08-11T03:51:27.048329,15502,"{""id_tweet"": ""454559084327346176"", ""text"": ""Terremoto y Tsunami en Chile 01/04/2014 http://t.co/M9sPBc3uZu http://t.co/qeZtS1pnfv #chile""}",3,0.0,62,0,completed,454559084327346176,Terremoto y Tsunami en Chile 01/04/2014 http://t.co/M9sPBc3uZu http://t.co/qeZtS1pnfv #chile
0,2016-08-11T03:51:27.058548,15503,"{""id_tweet"": ""454619496871768064"", ""text"": ""\u00a1Comienza una nueva edici\u00f3n de CONEXI\u00d3N INFORMATIVA de la hora en la 97.1! #Antofagasta""}",3,0.0,62,0,completed,454619496871768064,¡Comienza una nueva edición de CONEXIÓN INFORMATIVA de la hora en la 97.1! #Antofagasta
0,2016-08-11T03:51:27.068482,15504,"{""id_tweet"": ""451748383838191616"", ""text"": ""@CandelaTinista_ @LodovicaWorld Candela hubo un terremoto en Chile tarada xd""}",3,0.0,62,0,completed,451748383838191616,@CandelaTinista_ @LodovicaWorld Candela hubo un terremoto en Chile tarada xd
0,2016-08-11T03:51:27.078892,15505,"{""id_tweet"": ""452940158577299456"", ""text"": ""RT @rnetarapaca: Se necesita ubicar a Katherine Cordova de Alto Hospicio de aprox. 22a\u00f1os. Favor comunicarse al celular 82866624. #Iquique""}",3,0.0,62,0,completed,452940158577299456,RT @rnetarapaca: Se necesita ubicar a Katherine Cordova de Alto Hospicio de aprox. 22años. Favor comunicarse al celular 82866624. #Iquique
0,2016-08-11T03:51:27.088343,15506,"{""id_tweet"": ""451265218036113408"", ""text"": ""RT @InfoEmerg: CHILE: Momento en la evacuaci\u00f3n en #Iquique por #Tsumani - La experiencia es una grado @mdzonline  http://t.co/dW669KH1H2""}",3,0.0,62,0,completed,451265218036113408,RT @InfoEmerg: CHILE: Momento en la evacuación en #Iquique por #Tsumani - La experiencia es una grado @mdzonline  http://t.co/dW669KH1H2
0,2016-08-11T03:51:27.098292,15507,"{""id_tweet"": ""454455208215470080"", ""text"": ""RT @TerraChile: Casi 12.000 viviendas da\u00f1adas dej\u00f3 terremoto en el norte de Chile http://t.co/VrbB4nb4ET""}",3,0.0,62,0,completed,454455208215470080,RT @TerraChile: Casi 12.000 viviendas dañadas dejó terremoto en el norte de Chile http://t.co/VrbB4nb4ET
0,2016-08-11T03:51:27.108362,15508,"{""id_tweet"": ""451555035596750848"", ""text"": ""RT @Emol: Minuto a minuto | SHOA informa de precauci\u00f3n por tsunami en regiones de Arica y Parinacota, Tarapac\u00e1 y Antofagasta http://t.co/oC\u2026""}",3,0.0,62,0,completed,451555035596750848,"RT @Emol: Minuto a minuto | SHOA informa de precaución por tsunami en regiones de Arica y Parinacota, Tarapacá y Antofagasta http://t.co/oC…"
0,2016-08-11T03:51:27.118077,15509,"{""id_tweet"": ""451553463114428417"", ""text"": ""TERREMOTO Onemi declara evacuaci\u00f3n preventiva del borde costero de las regiones de Arica-Parinacota, Tarapac\u00e1 y Antofagasta""}",3,0.0,62,0,completed,451553463114428417,"TERREMOTO Onemi declara evacuación preventiva del borde costero de las regiones de Arica-Parinacota, Tarapacá y Antofagasta"
0,2016-08-11T03:51:27.128600,15510,"{""id_tweet"": ""451766623331155968"", ""text"": ""RT @CNNEE: \u00bfLos sismos en #Chile tienen algo que ver con los temblores en California? http://t.co/DKDjiHD5Ed""}",3,0.0,62,0,completed,451766623331155968,RT @CNNEE: ¿Los sismos en #Chile tienen algo que ver con los temblores en California? http://t.co/DKDjiHD5Ed
0,2016-08-11T03:51:27.138706,15511,"{""id_tweet"": ""454336336326307840"", ""text"": ""RT @ChileAG: Nuevo Director del Servicio Salud #Iquique, formalizado por cuasidelito de homicidio en muerte d una menor el 2006""}",3,0.0,62,0,completed,454336336326307840,"RT @ChileAG: Nuevo Director del Servicio Salud #Iquique, formalizado por cuasidelito de homicidio en muerte d una menor el 2006"
0,2016-08-11T03:51:27.149502,15512,"{""id_tweet"": ""454419576114380801"", ""text"": ""RT @ActualidadRT: \u00daLTIMA HORA: No hay riesgo de #tsunami en #Chile tras el #sismo de 6,0 cerca de #Iquique http://t.co/Wp5Eol5BsF""}",3,0.0,62,0,completed,454419576114380801,"RT @ActualidadRT: ÚLTIMA HORA: No hay riesgo de #tsunami en #Chile tras el #sismo de 6,0 cerca de #Iquique http://t.co/Wp5Eol5BsF"
0,2016-08-11T03:51:27.162320,15513,"{""id_tweet"": ""451384465206427648"", ""text"": ""#FuerzaChile asco dan, todo vuelve la concha suya. #LasMalvinasSonArgentinas""}",3,0.0,62,0,completed,451384465206427648,"#FuerzaChile asco dan, todo vuelve la concha suya. #LasMalvinasSonArgentinas"
0,2016-08-11T03:51:27.172295,15514,"{""id_tweet"": ""451455151316795392"", ""text"": ""@cbfuenzalida Tan lindo que estas tu.Ya no tienes pinta de ni\u00f1ito. Maduraste y te ves regio estupendo. Te veo y te doy un pellizco. :D""}",3,0.0,62,0,completed,451455151316795392,@cbfuenzalida Tan lindo que estas tu.Ya no tienes pinta de niñito. Maduraste y te ves regio estupendo. Te veo y te doy un pellizco. :D
0,2016-08-11T03:51:27.181725,15515,"{""id_tweet"": ""452425950924259330"", ""text"": ""\u201c@Cooperativa: As\u00ed amanecen los vecinos de Arica a 4 d\u00edas del terremoto http://t.co/hfeh3FYmTx //los ministros fueron evacuados del Hotel""}",3,0.0,62,0,completed,452425950924259330,“@Cooperativa: Así amanecen los vecinos de Arica a 4 días del terremoto http://t.co/hfeh3FYmTx //los ministros fueron evacuados del Hotel
0,2016-08-11T03:51:27.191100,15516,"{""id_tweet"": ""451334400743976961"", ""text"": ""Aumentan a seis los muertos en Chile tras temblor de 8.2: \u00a0 SANTIAGO DE CHILE.- Las v\u00edctimas mortales del terremoto de 8,2 grados de ...""}",3,0.0,62,0,completed,451334400743976961,"Aumentan a seis los muertos en Chile tras temblor de 8.2:   SANTIAGO DE CHILE.- Las víctimas mortales del terremoto de 8,2 grados de ..."
0,2016-08-11T03:51:27.200771,15517,"{""id_tweet"": ""451745926424432640"", ""text"": ""RT @Ferplei: #UdeChile vs #ColoColo y TODA su historia de enfrentamientos http://t.co/HvsNDM9UXt #Supercl\u00e1sicos #Chile http://t.co/6AUygYRP\u2026""}",3,0.0,62,0,completed,451745926424432640,RT @Ferplei: #UdeChile vs #ColoColo y TODA su historia de enfrentamientos http://t.co/HvsNDM9UXt #Superclásicos #Chile http://t.co/6AUygYRP…
0,2016-08-11T03:51:27.210725,15518,"{""id_tweet"": ""455154421874561024"", ""text"": ""@comex101 valpo y todo chile nos ha apoyado en nuestro terremoto, ahora nos corresponde ayudar nosotros tambien! \ud83d\ude09""}",3,0.0,62,0,completed,455154421874561024,"@comex101 valpo y todo chile nos ha apoyado en nuestro terremoto, ahora nos corresponde ayudar nosotros tambien! 😉"
0,2016-08-11T03:51:27.220046,15519,"{""id_tweet"": ""454046205119844353"", ""text"": ""RT @rnetarapaca: Con respecto al Movimiento de ambulancias. Es traslado en caravana de pacientes hacia el aeropuerto desde el hospital regi\u2026""}",3,0.0,62,0,completed,454046205119844353,RT @rnetarapaca: Con respecto al Movimiento de ambulancias. Es traslado en caravana de pacientes hacia el aeropuerto desde el hospital regi…
0,2016-08-11T03:51:27.231519,15520,"{""id_tweet"": ""452191723142135809"", ""text"": ""RT @JorgeChavezR: Menos television y camaras se necesita accion !! #iquique necesita apoyo !!""}",3,0.0,62,0,completed,452191723142135809,RT @JorgeChavezR: Menos television y camaras se necesita accion !! #iquique necesita apoyo !!
0,2016-08-11T03:51:27.242984,15521,"{""id_tweet"": ""451232745868771328"", ""text"": ""si hay interes se demuestra y al pene""}",3,0.0,62,0,completed,451232745868771328,si hay interes se demuestra y al pene
