7	RT @Emol: Minuto a minuto | SHOA informa de precaución por tsunami en regiones de Arica y Parinacota, Tarapacá y Antofagasta http://t.co/oC…
2	@mal00mbra me cago en el amor
3	#PongaleNombreAlSismo el "ruidoso" #Iquique @Iquique_Tweet
5	RT @CPDChile: Deportistas se unen para ayudar al norte de Chile tras terremoto http://t.co/kaHuvPzaT4 @DARChile_
1	no para de temblar la tierra en Chile :/  #FuerzaChile
4	#Noticias Tres procesados en Chile por enviar falsa alarma de terremoto por ... - Terra Chile http://t.co/JiyTrRYN0Q #Actualidad
4	Apareció el golden perdido en #Iquique ! Gracias a todos por los rt
4	RT @FreddyOD: Ellos también son víctimas del Terremoto, Necesitamos su ayuda. @Purina_cl @NestleCL @ORCAChile RT #Arica #Iquique http://t.c…
7	RT @natito69: #iquique el ruido antes del temblor es horroroso. Surround !!!! Me estoy enfermando de los nervios en serio.
7	RT @juanopina: #QueSeSepa El norte de Chile, azotado por un gran terremoto, ahora, está siendo azotado por la "inoperancia gubernamental"
4	Más de 9.500 viviendas dañadas en Chile por el terremoto en el norte http://t.co/sdtoc1ccHJ #Panamá
7	Escucha @adnradiochile en #Iquique estamos al aire por la señal de nuestros compañeros de @FMDOS, en el 101.3 FM http://t.co/PEHSrKxbWK
6	RT @beejournalist: RT @ingrataaa: no se olviden que también hay damnificados en #arica no solo en #iquique  #canal13 #Bienvenidos13  @Sqpof…
4	RT @Cooperativa: ¡Goooool de #UC! Alvaro Ramos no perdona en el área y cae el 2-0 sobre #Antofagasta #PasiónenCooperativa http://t.co/mmhrw…
7	RT @soopiiaa: Perrito perdido recientemente en calle Rancagua/Maule #Iquique si alguien conoce a los dueños Avisar!! http://t.co/YJhrD2foeN
6	RT @T13: [Minuto a minuto] Cerca de 76 mil personas se encuentran sin suministro eléctrico entre Arica e Iquique http://t.co/f2NRAEI677
7	@_LiamIsMyAngel_ puta oh :c eres aries cierto?? somos el mejor signo, sin duda ah akjhsjkhf
7	RT @LorenitaCarrasc: Ella pidió a @Mega ir a #iquique a reportear??? @Ayparfavar solidaridad y empatía pura!! http://t.co/YTj1Dkpt2I
7	RT @GeryBelenD: se busca poodle en #altohospicio @radiopaulina @Iquique_Tweet @HombredeRadio @FotoDato #iquique @iquiquevet http://t.co/PZq…
2	RT @robertojimenezm: @ramixado: #Iquique Este perro aparecio en mi.depa sector #Lider collar cafe porfavor RT O llame 93935171 http://t.co/…
7	En el tema tsunami ahi uno que puso : fuerza chile JAJAJAJ
7	RT @xalapadirecto: Nuevo gran sismo en #Chile Evacúa todas sus costas tras nuevo sismo, ahora de 7.8 grados http://t.co/yy8F9xDTih
5	@Frec_Latina Siguen transmitiendo las imágenes del terremoto de Chile??? cual es el fin? Ver la desesperación y sufrimiento de la gente? '??
6	Terremoto en Iquique: se le trizó la casa a actriz de Hollywood http://t.co/FQshiBVuEL
5	RT @fernandocornejo: La situación de ruta A-16 #Iquique #AltoHospicio es preocupante, terreno cede y se agrieta a diario y siguen permitien…
7	RT @mario_casas_: Mis condolencias al pueblo Chileno!#FuerzaChile
7	RT: Nuevo sismo de magnitud 7,8 sacude Chile; nueva alerta de tsunamiCNN/#ÁguilaOSol(CNN Español) - Un sismo... http://t.co/EcXYAyEus1
5	RT @INFORMADORCHILE: EVALUACION:  UN TSUNAMI MENOR ENTRE LAS SIGUIENTES LOCALIDADES ARICA Y TOCOPILLA, SE INCLUYE JUAN FERNANDEZ E ISLA SAN…
6	Ellos también son víctimas del Terremoto, Necesitamos su ayuda. @Purina_cl @NestleCL @chv_noticias RT #Arica #Iquique http://t.co/v3JBy4CuLD
6	metales pesados en Playa Paraíso, estará todo el sector centro contaminado? qué se hará? #Antofagasta
7	RT @cozmikha: #iquique #altohospicio camión con banda de bronce alegra a mi gente con su música característica, me emociona nuestra resilie…
7	RT @adnradiochile: URGENTE: Se cancela la alerta de tsunami desde Antofagasta hasta Lebu incluyendo las islas de Juan Fernandez y San Felix.
6	Chile: Evalúan daños en obras de riego del norte del país tras terremoto http://t.co/0VMIAO1Fne
6	Soy la única a la que le anda bien el Facebook? o.O
7	RT @elnortero: Director regional de Onemi y portón de FCAB: 'No comparto la forma en que se encaró a la empresa' http://t.co/sz9U1SNNmP #An…
6	RT @AndrsGuillermo: SIGO BUSCANDO A MI PERRITO PERDIDO EN ARICA POR EL TERREMOTO cel: 877624999 FAVOR RT!!! @KarendTV http://t.co/sga5GrJaqJ
6	RT @POWERSOTOMAYOR: Justo q me habia auto convencido de dormir jajajaj Paren el wueo placas clias!!!! #iquique #altohospicio
7	RT @nerystephane: El cinturón de fuego sigue pronunciandose #Iquique #Nicaragua http://t.co/GVWohhyVwC
6	RT @TerraChile: Alcalde de #Iquique y protestas de damnificados: "No me conmueven" http://t.co/71yaqIw3GB #FuerzaNorteDeChile http://t.co/c…
7	RT @carab_antof: 15:30 hrs #antofagasta Rotura matriz de agua por acción de terceros afectó Av P.A.C. / Los Limoneros y Trocadero. http://t…
6	@Seguir_Viviendo mañana participarán de la marcha de los enfermos?? si es así lugar y hora pliss #Iquique
7	RT @EduContreras: #bachelet no quiere reconocer que la ciudadanía estaba preparada gracias a los ejercicios realizados en el Gob de Piñera …
6	60 km al NO de Iquique http://t.co/XnOt8gWP3r #Terremoto #Temblor  #sismos #chile #sismo
7	SHOA descarta alerta de tsunami para Chile por sismo 7.6 en Islas Salomón
1	RT!!  #FuerzaALasFamilias #FuerzaBomberosVoluntarios #FuerzaBomberos #FuerzaChile #FuerzaValparaiso http://t.co/x02gG0mnWu
7	RT @ChileAG: Inoperancia total !! 2 terremotos #Iquique  Bachelet aun no define plan de acción
4	@odiomistweets La Nación Chilena es víctima de Proyecto HAARP.#FuerzaChile
6	AhI iop muy prendío escuchando #selfie y la binita ni me pesca xd #BiniIgnorado  :( #Iquique #instachile http://t.co/R2dEswvZ17
6	En momentos de crisis cómo se extraña la eficiencia de ex-intendent@ @Luzebensperger #Iquique
6	Esto sucede en #Antofagasta a esta hora histeria colectiva y supermercados llenos x rumores de gran terremoto @biobio http://t.co/9DkQbQpmAn
7	La ultima de Sebastián Piñera San Pedro de atacama ya no es lugar turístico decreto firmado el ultimo día de su gobierno #Antofagasta #Chile
5	RT @CoYoTe_IQQ: #iquique LA escuela Eduardo Llanos están dando Desayuno Almuerzo Once para los +Damnificados, difudan se están perdiendo ap…
7	RT @exe_ramirez: @Danitza_Rojas_S @puertodeideas a llenar el municipal con el dir científico del museo del Louvre #Antofagasta, saludos!
3	RT @AlertaNews24: URGENTE - ALERTA DE TSUNAMI PARA CHILE Y PERÚ: Se descarta alerta de tsunami para Ecuador, Filipinas, Japón y el estado d…
7	Vehículo colisiona con un poste de alumbrado público #iquique @Iquique_Tweet @HombredeRadio
7	RT @reddeemergencia: “@AlvaroMolina365: [20:35 HRS] En #Iquique Vía @JuanIQQ2012 Barricadas Se Producen En La Ciudad RT  @RNETarapaca http:…
7	RT @paraelespiritu: #AHORA Estado de emergencia en Valparaíso por un descomunal incendio. Decretado Estado de Emergencia.#FuerzaChile http…
6	RT @elsoldeiquique: #Iquique :: ¡Grande Cobreloa! Foto de apoyo al puerto glorioso http://t.co/DlQigCMJWr
7	Muertos aumentan a seis y levantan alerta de tsunami tras terremoto en Chile http://t.co/DFsYHz25Uo
6	Recuento: Sismo en Chile mata a cinco y causa un tsunami http://t.co/5nNtj1EXGK
4	@EduContreras #MuerteAChilenos??? no sean weones argentinos... si nos morimos se quedan sin vacaciones / jajajjajajja
6	RT @mlacanna: Macho, lo que se dice macho, es el que se hace una colonoscopía en Chile, rogando que no te agarre un terremoto en pleno proc…
5	RT @tvnpanama: Descartan alerta de tsunami para Panamá y otros países, solo activa en Chile y Perú http://t.co/qUqO2DsCZP
6	RT @TerraChile: Casi 12.000 viviendas dañadas dejó terremoto en el norte de Chile http://t.co/hDmRNtL1aK
3	Presidenta pido ley #sueldoregulequeaBomberos, los verdaderos #HeroesDeChile #FuerzaValpo #IncendioValpo http://t.co/r5LdFzE9E7 #IQUIQUE
5	Este viernes #iquique @Iquique_Tweet @laestrellaiqq @Musicachilenacl http://t.co/WO1O316Cbh
6	!!a causa del terremoto en el norte de chile segun informes habrian 5 muertos y heridos informacion de 24hrs TVN. !hora 6:21am.
6	RT @PableteSeverson: &gt;&gt;No logro entender como de una tragedia hacen negocios!Bidón de agua $5000Pan $3500Colado $4000¿Hasta cuando seño
6	La Opinión Ciudadana al tacho de la basura http://t.co/mn9xWH9Lfy  #Antofagasta
6	Magnitude 5.7 90km WSW of Iquique, Chile #terremoto
3	RT @ActualidadRT: ÚLTIMA HORA: Se confirma que un tsunami golpea costas de Arica, #Iquique, #Antofagasta http://t.co/6N4R3lKVSi http://t.co…
7	RT @24HorasTVN: Así quedó Iquique tras el terremoto 8,2 según esta foto desde el aire: http://t.co/pWcAy2AO9k http://t.co/hWrARDyM5a
4	RT @ForoCandanga: Venezuela se solidariza con la República de Chile tras terremoto http://t.co/Kgvnii0euQ
6	#FuerzaChile peru con uds ! !
5	RT @RadioRancagua: SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Infórmate en http://t.co/3NusowjM57 … @onemichile
6	“@A3Noticias: Un terremoto de 6,1 grados sacude varias regiones del norte de Chile http://t.co/gaKSdCbj6u” y van ...,?
3	RT @cjrigo: Perrito perdido en #Iquique se encontró desorientado en sector Dunas 2 el 01/04. Por favor re-tweet http://t.co/692YVWGSw0
4	RT @alvarojofre: Concejal #iquique Álvaro Jofré: ” Gobierno retiraría de Contraloría proyecto de nuevo hospital para Alto Hospicio” http://…
3	RT @inocarec: Sismos #Chile no reúnen características para generar #tsunami en costas continental e insular del #Ecuador mantener la calma …
7	RT @biobio: [FOTOS/BLOG] Arica post terremoto: la delgada línea entre la normalidad y la psicosis http://t.co/jH4MfHCHz5 http://t.co/CQ9y5S…
6	Esta gringa me trae loco , me encanta , sera casada ??? porque si esta soltera o separada aqui hay un ingeniero ... http://t.co/x7M0uOKsPs
6	RT @noticiasdepy: Cancelan alerta de tsunami en Chile http://t.co/MEcSYp2cyy http://t.co/SJs5P2edpp
4	RT @chematierra: Atención RT @C5N: Réplicas y alerta de tsunami en #Chile. Evacúan las zonas de Arica, Tarapacá, Antofagasta e Iquique http…
7	RT @MelinaCorreaP: ESE es mi equipo!! "Fuerza norte grande" #fuerzaiquique #FuerzaNorteDeChile @Cobreloa http://t.co/6CkBdgZf73
6	Terremoto réplica fortísimo de anoche en el norte de Chile.... http://t.co/OdEjr8MHLF
6	@rodgonzalezl  la vidente se llama alexandra elena quillay y acerto con el terremoto de chile;muerte de don oscar aviles;la revlacion d flor
7	RT @AlertaNews24: URGENTE - SISMO EN CHILE: NOOA CANCELA ALERTA DE TSUNAMI PARA CHILE Y PERÚ TRAS SISMO DE 7,8 GRADOS DEL MIÉRCOLES.
7	RT @correoorinoco: Chilenos se mantienen en albergues tras réplicas de #terremoto al norte del país http://t.co/55hBA9hagG @reporterremoto …
6	@NewEarthquake puede  haber  un  terremoto  en  stgo  de chile
7	RT @ReyGomeztlSUR: También se registraron cortes del servicio eléctrico la noche de este viernes en Viña del Mar, en la Región de Valparaís…
5	RT @55_david: HACE MOMENTOS: PTWC CANCELA ALERTA DE TSUNAMI PARA CHILE Y PERU @biobio @mbmradio @CarlosTeran
6	RT @_ruggero: #FuerzaChile
5	Hoy me re aburri
3	#TerremotoenChile no hacer caso a rumeros. Para el 27F nos decían lo mismo. Fueza!!
6	Estamos con ustedes! #FuerzaNorteDeChile #TerremotoenChile http://t.co/J4gZdDXNuy
3	Vive el sexo sin limitaciones http://t.co/nSApcN8ghY #chile #concepcion #calama #Antofagasta
6	RT @ignacio_andresi: Necesitamos que las autoridades se organizen para el retiro de la basura en #Iquique @rnetarapaca RT!
6	Por terremoto en el norte #Chile podría renunciar al #Dakar2015 http://t.co/eTltabC1pm
6	RT @EvelynCTMatthei: Así serían mis alertas de evacuación. ¡Ustedes se lo perdieron, aweonaos! #SigamonosYApoyemosAChile #FuerzaChile http:…
7	Recapturan a cien reclusas fugadas de la cárcel de Iquique tras terremoto
4	“@PAULIGODOYB: Hoy en @LAN_CL  se portaron a la altura y no cobraron xsubir maleta adicional con comida q va a #Iquique muy bien!”/excelente
6	RT @venezuelaaldia: Sismo de 6,1 grados afecta norte de Chile, otra réplica del terremoto http://t.co/BjNustt6mE
7	RT @AxelOficial: Un gran abrazo a todos mis hermanos de #Chile x el difícil momento vivido c el terremoto. Toda mi solidaridad c ustedes #F…
4	RT @elcomercio: RT @sociedad_ECpe: #TerremotoEnChile dejó 9 heridos y daños leves en Perú, informó @indeciperu http://t.co/ew9yI2aHp5
6	Una saludo a una afectada por el terremoto de Arica?? ;-; #respondeluh x33
7	#iquique @radiopaulina en cespedes cn aperez canto hay unos talleres mecanicos q entorpecen una de las vias y de hace un taco horrible !
6	nacion.cl - Ministra del Trabajo en Iquique: Mayor cifra de denuncias es por inseguridad http://t.co/FswSClnpgz vía @nacioncl
6	RT @monicagauta Chile: contabilizan 490 réplicas desde terremoto del 1 de abril http://t.co/hFABAq2oac
4	RT @ScPopi: #IquiqueAperraConSusPerros Por favor RT!! show en beneficio de los perros de iqq @carolinapinoc @mvacarezza #iquique http://t.c…
5	se busca poodle en #altohospicio @radiopaulina @Iquique_Tweet @HombredeRadio @FotoDato #iquique @iquiquevet http://t.co/PZqOk1zQ8P
7	RT @CNNEE: Michelle Bachelet fue evacuada de emergencia de su hotel    http://t.co/jrrYmDNodx #Chile
6	[04:00] Cubierto en #Antofagasta con 16°C y 72% de humedad relativa.
6	RT @Gearcomove: Sigo sosteniendo, que desde Santiago le bajaron el perfil a los dos terremotos que vivimos en #Arica e #Iquique
6	Por qué la delegada presidencial para la Reconst, Paula Forttes aún no viaja al norte??? Hoy estará en Valpo...  renuncia ! #iquique
4	#FUERZACHILE GEOFON MARCA 7,7 EN CUYA NUEVAMENTE 70° CON 20°....OJO SISMOLOGÍA DE LA U CHILE AÚN NO MARCA NADA!!!!! http://t.co/QMYOA8m0qP
7	@KunYerson jajaja de todas! :)))
7	RT #TROPA Chile: 5 muertos en terremoto de 8.2 (en la escala de Richter) en el norte del pais http://t.co/gMgYdvag3v
3	RT @aricaenlinea: Colegio Alemán de #Arica continuará mañana con sus clases suspendidas por #Terremoto
7	RT @onemichile: SHOA INDICA HORARIO DE ARRIBO DE OLAS POR ALERTA DE TSUNAMI: Infórmate en http://t.co/u6tm3kbtIh
4	Las personas que desean que chile siga teniendo tsunami POR QUE NO SE MUEREN ? hagan algo bien por primera vez
7	Hoy dia nos ha tocado de todo en la pega..... #iquique
6	Las salas @Unimarc de #Iquique atenderán hasta las 20:00 horas con acceso controlado, velando por la seguridad de nuestro clientes.
6	RT @GonzaVerga28: Bachelet en #Iquique #FuerzaNorteDeChile http://t.co/8HqttkT4r1
7	RT @GrupoWurtlitzer: [18:40] La ayuda sigue llegando al norte, esta vez descargan suministros en #Iquique (FOTO @kamiliss)http://t.co/ZslW…
6	El terremoto sacudió Antofagasta, #sebIncuba2 sacudirá las mentes emprendedoras de la zona http://t.co/8z9HEXL1Cs - http://t.co/dxoZo12irw
7	RT @Vicencio_zofri: Nuestras tiendas de Mall #Zofri aún no están operativas, sin embargo nuestras tiendas del aeropuerto #Iquique, están fu…
7	RT @hparriagada: #Iquique tras la primera noche del terremoto 8,2 Richter #FuerzaNorteDeChile http://t.co/jmXkR7WlWo
7	Casi 12 mil viviendas dañadas tras terremoto en Chile http://t.co/2TraWq8l0m
5	Cinco muertos tras terremoto en Chile http://t.co/h1jsYeaN5k Unete @TeamPGV
6	#Antofagasta Vendo PS3 250 GB + 2 controles + juegos  $250.000.- TODO NUEVO Y SIN USO. http://t.co/d0ckWGqr0H,
5	RT @pao_antileo: MAÑANA d las 11am #TwitterosSolidarios frente a Inacap paseos a caballos. alimentoNoPerecible #AyudaAlNorte #Antofagasta R…
7	Un temblor de 5,2 grados sacude dos regiones del norte de Chile: Santiago de Chile, 13 abr (EFE).- Un temblor ... http://t.co/hH3Ne7YCoS
5	Chadwick salió al paso de críticas por ausencia de alarmas de tsunami en Arica http://t.co/tTJtEBBgFq #Noticias
4	RT @FreddyOD: Ellos también son víctimas del Terremoto, Necesitamos su ayuda. @leonardofarkas @DonDatos RT RT #Arica #Iquique http://t.co/v…
4	RT @C5N: #AHORA: Sismo en #Chile de 5.9 grados en la escala de Richter en la zona de Tarapacá. No hay alerta de tsunami http://t.co/sqyCbw7…
5	Muchisimas Bendiciones para Chile en este momento. #FuerzaChile
6	RT @MPM155: RT Barricadas #Iquique y Bachelet donde? @LeChabal @SEBASMUGEN @GirealaDerecha @Ceci1222 @Jlgr55Juan @GustavoTornero http://t.…
6	Aumentan muertos y levantan alerta de tsunami tras sismo en Chile http://t.co/9Pu7K0GuTq
7	RT @xjosemaidanax: Creeeeeeo que a nadie le molestaría si en Chile hay un terremoto, el rival no se presenta y le dan los puntos a Lanus, n…
7	@Cata_Edwards: Buenas dias, buenas noches. En vivo con @AhNoticiasMega transmisión ininterrumpida de @Mega tras terremoto en #Iquique
3	RT @corinaponce: @Siliconvalle Hola aýudame a difundir  este evento a beneficio #FuerzaNorteDeChile http://t.co/NyQawwO6xo @natalinotrio RT
6	RT @CIELO_TRONADOR: URGENTE - SISMO EN #CHILE: SHOA señala que sismo de 6,2 grados de hace momentos "no reúne las condiciones necesarias pa…
6	RT @marga_beas: Terremoto en Chile. Epicentro en el mar y alerta de tsunami. Están empezando a llegar las olas.
7	#FuerzaValparaiso #FuerzaValpo #FuerzaChile  😉
6	RT @WRADIOMexico: #Chile :La presidenta  Michelle Bachelet,anunció la declaratoria de Zona de Catástrofe para las regiones de Arica y Parin…
7	RT @hoyxhoycl: #Iquique quedó sin estadio y será local en La Pintana http://t.co/CKZVjVDIIJ
3	Nuevo Director del Servicio Salud #Iquique, formalizado por cuasidelito d homicidio n muerte d una menor el 2006"/Q cresta PASA
5	Aislan habitantes de 8 pueblos en Chile por terremoto http://t.co/OkV7e0ogIT
7	RT @cpasten: @Iquique_Tweet ánimo y mucha #FuerzaIquique
7	RT @museodesantiago: Daño patrimonial andino: La otra cara del terremoto en Arica y Parinacotahttp://t.co/fCVVmW1S6T
4	RT @accionantofa: Alcaldesa @karenrojov entregando ayuda donada por la comunidad de #Antofagasta a nuestros hermanos del norte. http://t.co…
7	RT @Cooperativa: #SHOA descartó la posibilidad de un #tsunami en las costas de #Chile tras sismo en la Zona Central http://t.co/ivwf52X08a
2	#TERREMOTO: #ULTIMOMINUTO: IQUIQUE 80% TANTO LUZ COMO AGUA Y ALTO HOSPICIO 90% SEGUN ELIZALDE
5	RT @jcfernandezm: Terremoto sin fin: Chile sufre "seis réplicas por hora" en el norte y aun hay "energía a ... - http://t.co/sS3IvuKRTz htt…
