task_run__calibration,task_run__created,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__category,task_runinfo__task_id,task_runinfo__tweet_id_tweet
None,2016-09-02T15:15:38.839104,2016-09-02T15:16:03.652187,16915,"{""category"": ""1"", ""tweet_id_tweet"": ""451578049847242752"", ""task_id"": 15419}",62,15419,None,None,200.54.73.165,1,15419,4.52E+17
None,2016-09-02T15:15:55.089266,2016-09-02T15:16:08.830802,16916,"{""category"": ""3"", ""tweet_id_tweet"": ""452822852040151040"", ""task_id"": 15420}",62,15420,None,None,200.54.73.165,3,15420,4.53E+17
None,2016-09-02T15:16:03.893091,2016-09-02T15:16:13.582686,16917,"{""category"": ""6"", ""tweet_id_tweet"": ""451374460353126400"", ""task_id"": 15421}",62,15421,None,None,200.54.73.165,6,15421,4.51E+17
None,2016-09-02T15:16:09.071120,2016-09-02T15:16:18.532769,16918,"{""category"": ""6"", ""tweet_id_tweet"": ""452280764038516737"", ""task_id"": 15422}",62,15422,None,None,200.54.73.165,6,15422,4.52E+17
None,2016-09-02T15:16:13.818534,2016-09-02T15:16:24.634853,16919,"{""category"": ""6"", ""tweet_id_tweet"": ""451566099918643203"", ""task_id"": 15423}",62,15423,None,None,200.54.73.165,6,15423,4.52E+17
None,2016-09-02T15:16:18.770584,2016-09-02T15:16:32.344165,16920,"{""category"": ""6"", ""tweet_id_tweet"": ""453798640293666816"", ""task_id"": 15424}",62,15424,None,None,200.54.73.165,6,15424,4.54E+17
None,2016-09-02T15:16:25.297745,2016-09-02T15:16:43.858608,16921,"{""category"": ""7"", ""tweet_id_tweet"": ""454240614255976448"", ""task_id"": 15425}",62,15425,None,None,200.54.73.165,7,15425,4.54E+17
None,2016-09-02T15:16:32.580820,2016-09-02T15:16:51.863690,16922,"{""category"": ""3"", ""tweet_id_tweet"": ""451433172522532865"", ""task_id"": 15426}",62,15426,None,None,200.54.73.165,3,15426,4.51E+17
None,2016-09-02T15:16:44.094615,2016-09-02T15:17:19.682337,16923,"{""category"": ""6"", ""tweet_id_tweet"": ""451345338515718146"", ""task_id"": 15427}",62,15427,None,None,200.54.73.165,6,15427,4.51E+17
None,2016-09-02T15:16:52.110850,2016-09-02T15:17:27.754872,16924,"{""category"": ""7"", ""tweet_id_tweet"": ""451857789380730881"", ""task_id"": 15428}",62,15428,None,None,200.54.73.165,7,15428,4.52E+17
None,2016-09-02T15:17:19.920838,2016-09-02T15:17:32.428459,16925,"{""category"": ""7"", ""tweet_id_tweet"": ""451705433074720768"", ""task_id"": 15429}",62,15429,None,None,200.54.73.165,7,15429,4.52E+17
None,2016-09-02T15:17:27.993557,2016-09-02T15:17:46.316908,16926,"{""category"": ""7"", ""tweet_id_tweet"": ""452090368142872576"", ""task_id"": 15430}",62,15430,None,None,200.54.73.165,7,15430,4.52E+17
None,2016-09-02T15:17:32.675196,2016-09-02T15:17:52.477797,16927,"{""category"": ""6"", ""tweet_id_tweet"": ""452849092797145088"", ""task_id"": 15431}",62,15431,None,None,200.54.73.165,6,15431,4.53E+17
None,2016-09-02T15:17:46.563065,2016-09-02T15:18:03.808052,16928,"{""category"": ""1"", ""tweet_id_tweet"": ""451356913507119105"", ""task_id"": 15432}",62,15432,None,None,200.54.73.165,1,15432,4.51E+17
None,2016-09-02T15:17:53.532663,2016-09-02T15:18:09.177963,16929,"{""category"": ""6"", ""tweet_id_tweet"": ""451459454840500224"", ""task_id"": 15433}",62,15433,None,None,200.54.73.165,6,15433,4.51E+17
None,2016-09-02T15:18:04.453505,2016-09-02T15:18:15.844156,16930,"{""category"": ""6"", ""tweet_id_tweet"": ""451558798214172672"", ""task_id"": 15434}",62,15434,None,None,200.54.73.165,6,15434,4.52E+17
None,2016-09-02T15:18:09.415410,2016-09-02T15:18:20.606376,16931,"{""category"": ""6"", ""tweet_id_tweet"": ""451947779301326848"", ""task_id"": 15435}",62,15435,None,None,200.54.73.165,6,15435,4.52E+17
None,2016-09-02T15:18:16.108205,2016-09-02T15:18:32.989487,16932,"{""category"": ""2"", ""tweet_id_tweet"": ""451767069647060992"", ""task_id"": 15436}",62,15436,None,None,200.54.73.165,2,15436,4.52E+17
None,2016-09-02T15:18:20.841013,2016-09-02T15:18:38.517837,16933,"{""category"": ""6"", ""tweet_id_tweet"": ""455081101154086912"", ""task_id"": 15437}",62,15437,None,None,200.54.73.165,6,15437,4.55E+17
None,2016-09-02T15:18:33.238435,2016-09-02T15:18:43.938401,16934,"{""category"": ""7"", ""tweet_id_tweet"": ""453661255534796800"", ""task_id"": 15438}",62,15438,None,None,200.54.73.165,7,15438,4.54E+17
None,2016-09-02T15:18:38.751702,2016-09-02T15:18:50.910111,16935,"{""category"": ""3"", ""tweet_id_tweet"": ""454335150956900352"", ""task_id"": 15439}",62,15439,None,None,200.54.73.165,3,15439,4.54E+17
None,2016-09-02T15:18:44.186445,2016-09-02T15:19:05.298562,16936,"{""category"": ""2"", ""tweet_id_tweet"": ""454259720711176192"", ""task_id"": 15440}",62,15440,None,None,200.54.73.165,2,15440,4.54E+17
None,2016-09-02T15:18:51.150710,2016-09-02T15:19:13.701793,16937,"{""category"": ""6"", ""tweet_id_tweet"": ""454326574167638016"", ""task_id"": 15441}",62,15441,None,None,200.54.73.165,6,15441,4.54E+17
None,2016-09-02T15:19:05.542288,2016-09-02T15:19:20.432194,16938,"{""category"": ""6"", ""tweet_id_tweet"": ""454439504926220288"", ""task_id"": 15442}",62,15442,None,None,200.54.73.165,6,15442,4.54E+17
None,2016-09-02T15:19:13.895093,2016-09-02T15:19:35.534692,16939,"{""category"": ""6"", ""tweet_id_tweet"": ""452211768363085824"", ""task_id"": 15443}",62,15443,None,None,200.54.73.165,6,15443,4.52E+17
None,2016-09-02T15:19:20.621320,2016-09-02T15:19:40.876784,16940,"{""category"": ""7"", ""tweet_id_tweet"": ""454516198500085762"", ""task_id"": 15444}",62,15444,None,None,200.54.73.165,7,15444,4.55E+17
None,2016-09-02T15:19:35.735239,2016-09-02T15:19:48.580864,16941,"{""category"": ""6"", ""tweet_id_tweet"": ""454285002750971904"", ""task_id"": 15445}",62,15445,None,None,200.54.73.165,6,15445,4.54E+17
None,2016-09-02T15:19:41.124442,2016-09-02T15:21:21.309177,16942,"{""category"": ""2"", ""tweet_id_tweet"": ""454045970049671168"", ""task_id"": 15446}",62,15446,None,None,200.54.73.165,2,15446,4.54E+17
None,2016-09-02T15:19:48.822620,2016-09-02T15:21:36.975297,16943,"{""category"": ""2"", ""tweet_id_tweet"": ""452532454398902274"", ""task_id"": 15447}",62,15447,None,None,200.54.73.165,2,15447,4.53E+17
None,2016-09-02T15:21:21.494064,2016-09-02T15:21:40.943290,16944,"{""category"": ""6"", ""tweet_id_tweet"": ""454419490021732353"", ""task_id"": 15448}",62,15448,None,None,200.54.73.165,6,15448,4.54E+17
None,2016-09-02T15:21:37.679618,2016-09-02T15:21:46.408177,16945,"{""category"": ""6"", ""tweet_id_tweet"": ""452160001256480768"", ""task_id"": 15449}",62,15449,None,None,200.54.73.165,6,15449,4.52E+17
None,2016-09-02T15:21:41.161638,2016-09-02T15:28:42.167093,16946,"{""category"": ""6"", ""tweet_id_tweet"": ""451362888012541952"", ""task_id"": 15450}",62,15450,None,None,200.54.73.165,6,15450,4.51E+17
None,2016-09-02T15:21:46.623839,2016-09-02T15:28:55.515644,16947,"{""category"": ""7"", ""tweet_id_tweet"": ""454330984436363264"", ""task_id"": 15451}",62,15451,None,None,200.54.73.165,7,15451,4.54E+17
None,2016-09-02T15:28:42.361373,2016-09-02T15:28:59.795462,16948,"{""category"": ""6"", ""tweet_id_tweet"": ""454633756016398336"", ""task_id"": 15452}",62,15452,None,None,200.54.73.165,6,15452,4.55E+17
None,2016-09-02T15:28:55.736477,2016-09-02T15:29:04.483463,16949,"{""category"": ""7"", ""tweet_id_tweet"": ""454625344327544832"", ""task_id"": 15453}",62,15453,None,None,200.54.73.165,7,15453,4.55E+17
None,2016-09-02T15:29:00.018800,2016-09-02T15:29:07.893231,16950,"{""category"": ""6"", ""tweet_id_tweet"": ""454652418634964992"", ""task_id"": 15454}",62,15454,None,None,200.54.73.165,6,15454,4.55E+17
None,2016-09-02T15:29:04.702980,2016-09-02T15:29:31.784344,16951,"{""category"": ""6"", ""tweet_id_tweet"": ""451361415857598464"", ""task_id"": 15455}",62,15455,None,None,200.54.73.165,6,15455,4.51E+17
None,2016-09-02T15:29:08.115652,2016-09-02T15:29:34.755083,16952,"{""category"": ""6"", ""tweet_id_tweet"": ""454038480536875008"", ""task_id"": 15456}",62,15456,None,None,200.54.73.165,6,15456,4.54E+17
None,2016-09-02T15:29:31.993741,2016-09-02T15:29:37.992794,16953,"{""category"": ""6"", ""tweet_id_tweet"": ""451245933892608000"", ""task_id"": 15457}",62,15457,None,None,200.54.73.165,6,15457,4.51E+17
None,2016-09-02T15:29:34.946054,2016-09-02T15:29:40.647709,16954,"{""category"": ""7"", ""tweet_id_tweet"": ""454665688410759168"", ""task_id"": 15458}",62,15458,None,None,200.54.73.165,7,15458,4.55E+17
None,2016-09-02T15:29:38.211917,2016-09-02T15:29:49.225360,16955,"{""category"": ""6"", ""tweet_id_tweet"": ""451248847910862848"", ""task_id"": 15459}",62,15459,None,None,200.54.73.165,6,15459,4.51E+17
None,2016-09-02T15:29:40.870247,2016-09-02T15:29:54.364067,16956,"{""category"": ""7"", ""tweet_id_tweet"": ""454941801124990976"", ""task_id"": 15460}",62,15460,None,None,200.54.73.165,7,15460,4.55E+17
None,2016-09-02T15:29:49.440125,2016-09-02T15:30:00.819512,16957,"{""category"": ""7"", ""tweet_id_tweet"": ""451491717892415488"", ""task_id"": 15461}",62,15461,None,None,200.54.73.165,7,15461,4.51E+17
None,2016-09-02T15:29:54.594335,2016-09-02T15:30:04.577734,16958,"{""category"": ""7"", ""tweet_id_tweet"": ""451572378842038272"", ""task_id"": 15462}",62,15462,None,None,200.54.73.165,7,15462,4.52E+17
None,2016-09-02T15:30:01.037458,2016-09-02T15:30:10.726642,16959,"{""category"": ""2"", ""tweet_id_tweet"": ""453255899885608960"", ""task_id"": 15463}",62,15463,None,None,200.54.73.165,2,15463,4.53E+17
None,2016-09-02T15:30:04.789029,2016-09-02T15:30:14.335214,16960,"{""category"": ""6"", ""tweet_id_tweet"": ""451597475334205440"", ""task_id"": 15464}",62,15464,None,None,200.54.73.165,6,15464,4.52E+17
None,2016-09-02T15:30:10.987089,2016-09-02T15:30:19.319396,16961,"{""category"": ""6"", ""tweet_id_tweet"": ""453704471684448256"", ""task_id"": 15465}",62,15465,None,None,200.54.73.165,6,15465,4.54E+17
None,2016-09-02T15:30:14.564121,2016-09-02T15:30:23.073775,16962,"{""category"": ""6"", ""tweet_id_tweet"": ""451239927137976320"", ""task_id"": 15466}",62,15466,None,None,200.54.73.165,6,15466,4.51E+17
None,2016-09-02T15:30:19.547744,2016-09-02T15:30:31.553610,16963,"{""category"": ""5"", ""tweet_id_tweet"": ""451340774182244352"", ""task_id"": 15467}",62,15467,None,None,200.54.73.165,5,15467,4.51E+17
None,2016-09-02T15:30:23.287709,2016-09-02T15:30:35.872402,16964,"{""category"": ""6"", ""tweet_id_tweet"": ""451381978135547904"", ""task_id"": 15468}",62,15468,None,None,200.54.73.165,6,15468,4.51E+17
None,2016-09-02T15:30:31.793840,2016-09-02T15:30:42.813577,16965,"{""category"": ""5"", ""tweet_id_tweet"": ""451595986830258177"", ""task_id"": 15469}",62,15469,None,None,200.54.73.165,5,15469,4.52E+17
None,2016-09-02T15:30:36.088185,2016-09-02T15:34:20.379718,16966,"{""category"": ""6"", ""tweet_id_tweet"": ""452900495808806913"", ""task_id"": 15470}",62,15470,None,None,200.54.73.165,6,15470,4.53E+17
None,2016-09-02T15:30:43.029132,2016-09-02T15:34:25.784677,16967,"{""category"": ""7"", ""tweet_id_tweet"": ""451402066947477505"", ""task_id"": 15471}",62,15471,None,None,200.54.73.165,7,15471,4.51E+17
None,2016-09-02T15:34:20.572520,2016-09-02T15:34:31.995237,16968,"{""category"": ""3"", ""tweet_id_tweet"": ""451567308960301058"", ""task_id"": 15472}",62,15472,None,None,200.54.73.165,3,15472,4.52E+17
None,2016-09-02T15:34:25.994007,2016-09-02T15:34:37.700652,16969,"{""category"": ""7"", ""tweet_id_tweet"": ""454286049162719232"", ""task_id"": 15473}",62,15473,None,None,200.54.73.165,7,15473,4.54E+17
None,2016-09-02T15:34:32.196533,2016-09-02T15:34:43.086617,16970,"{""category"": ""7"", ""tweet_id_tweet"": ""453951466185961472"", ""task_id"": 15474}",62,15474,None,None,200.54.73.165,7,15474,4.54E+17
None,2016-09-02T15:34:37.918998,2016-09-02T15:34:49.430236,16971,"{""category"": ""2"", ""tweet_id_tweet"": ""451295902201020416"", ""task_id"": 15475}",62,15475,None,None,200.54.73.165,2,15475,4.51E+17
None,2016-09-02T15:34:43.285086,2016-09-02T15:34:54.244511,16972,"{""category"": ""6"", ""tweet_id_tweet"": ""451586321606135809"", ""task_id"": 15476}",62,15476,None,None,200.54.73.165,6,15476,4.52E+17
None,2016-09-02T15:34:49.639526,2016-09-02T15:37:03.958807,16973,"{""category"": ""6"", ""tweet_id_tweet"": ""451831088890261504"", ""task_id"": 15477}",62,15477,None,None,200.54.73.165,6,15477,4.52E+17
None,2016-09-02T15:34:54.448136,2016-09-02T15:37:08.222420,16974,"{""category"": ""7"", ""tweet_id_tweet"": ""453255012509302785"", ""task_id"": 15478}",62,15478,None,None,200.54.73.165,7,15478,4.53E+17
None,2016-09-02T15:37:04.160534,2016-09-02T15:37:11.946413,16975,"{""category"": ""7"", ""tweet_id_tweet"": ""454320490405175296"", ""task_id"": 15479}",62,15479,None,None,200.54.73.165,7,15479,4.54E+17
None,2016-09-02T15:37:08.437633,2016-09-02T15:37:16.528630,16976,"{""category"": ""7"", ""tweet_id_tweet"": ""454631411589189632"", ""task_id"": 15480}",62,15480,None,None,200.54.73.165,7,15480,4.55E+17
None,2016-09-02T15:37:12.171994,2016-09-02T15:37:25.241033,16977,"{""category"": ""2"", ""tweet_id_tweet"": ""454841280804450304"", ""task_id"": 15481}",62,15481,None,None,200.54.73.165,2,15481,4.55E+17
None,2016-09-02T15:37:16.831646,2016-09-02T15:37:31.410617,16978,"{""category"": ""6"", ""tweet_id_tweet"": ""452446294934839296"", ""task_id"": 15482}",62,15482,None,None,200.54.73.165,6,15482,4.52E+17
None,2016-09-02T15:37:25.465910,2016-09-02T15:37:39.095285,16979,"{""category"": ""6"", ""tweet_id_tweet"": ""451563844100308992"", ""task_id"": 15483}",62,15483,None,None,200.54.73.165,6,15483,4.52E+17
None,2016-09-02T15:37:31.629422,2016-09-02T15:37:58.223778,16980,"{""category"": ""6"", ""tweet_id_tweet"": ""451576965888110593"", ""task_id"": 15484}",62,15484,None,None,200.54.73.165,6,15484,4.52E+17
None,2016-09-02T15:37:39.352407,2016-09-02T15:38:03.826862,16981,"{""category"": ""5"", ""tweet_id_tweet"": ""452485535446343680"", ""task_id"": 15485}",62,15485,None,None,200.54.73.165,5,15485,4.52E+17
None,2016-09-02T15:37:58.444982,2016-09-02T15:38:11.905348,16982,"{""category"": ""7"", ""tweet_id_tweet"": ""451386452115353600"", ""task_id"": 15486}",62,15486,None,None,200.54.73.165,7,15486,4.51E+17
None,2016-09-02T15:38:04.028446,2016-09-02T15:38:14.617692,16983,"{""category"": ""7"", ""tweet_id_tweet"": ""451523567755460609"", ""task_id"": 15487}",62,15487,None,None,200.54.73.165,7,15487,4.52E+17
None,2016-09-02T15:38:12.126181,2016-09-02T15:38:20.323396,16984,"{""category"": ""6"", ""tweet_id_tweet"": ""452902327578394624"", ""task_id"": 15488}",62,15488,None,None,200.54.73.165,6,15488,4.53E+17
None,2016-09-02T15:38:14.835542,2016-09-02T15:38:26.152882,16985,"{""category"": ""1"", ""tweet_id_tweet"": ""452944988888780801"", ""task_id"": 15489}",62,15489,None,None,200.54.73.165,1,15489,4.53E+17
None,2016-09-02T15:38:20.546916,2016-09-02T15:38:31.004127,16986,"{""category"": ""7"", ""tweet_id_tweet"": ""453682825686814720"", ""task_id"": 15490}",62,15490,None,None,200.54.73.165,7,15490,4.54E+17
None,2016-09-02T15:38:26.372167,2016-09-02T15:39:56.866917,16987,"{""category"": ""5"", ""tweet_id_tweet"": ""451321081065140224"", ""task_id"": 15491}",62,15491,None,None,200.54.73.165,5,15491,4.51E+17
None,2016-09-02T15:38:31.227331,2016-09-02T15:40:01.443439,16988,"{""category"": ""7"", ""tweet_id_tweet"": ""453153928440709120"", ""task_id"": 15492}",62,15492,None,None,200.54.73.165,7,15492,4.53E+17
None,2016-09-02T15:39:57.069612,2016-09-02T15:40:08.487594,16989,"{""category"": ""7"", ""tweet_id_tweet"": ""452684984189730816"", ""task_id"": 15493}",62,15493,None,None,200.54.73.165,7,15493,4.53E+17
None,2016-09-02T15:40:01.655741,2016-09-02T15:40:18.648145,16990,"{""category"": ""2"", ""tweet_id_tweet"": ""453924269068914688"", ""task_id"": 15494}",62,15494,None,None,200.54.73.165,2,15494,4.54E+17
None,2016-09-02T15:40:08.692483,2016-09-02T15:40:22.132172,16991,"{""category"": ""7"", ""tweet_id_tweet"": ""451446955793981441"", ""task_id"": 15495}",62,15495,None,None,200.54.73.165,7,15495,4.51E+17
None,2016-09-02T15:40:18.854370,2016-09-02T15:40:27.283105,16992,"{""category"": ""7"", ""tweet_id_tweet"": ""451728575407091712"", ""task_id"": 15496}",62,15496,None,None,200.54.73.165,7,15496,4.52E+17
None,2016-09-02T15:40:22.333144,2016-09-02T15:40:33.125560,16993,"{""category"": ""7"", ""tweet_id_tweet"": ""455213020290220032"", ""task_id"": 15497}",62,15497,None,None,200.54.73.165,7,15497,4.55E+17
None,2016-09-02T15:40:27.503232,2016-09-02T15:40:40.991231,16994,"{""category"": ""2"", ""tweet_id_tweet"": ""452148024077066240"", ""task_id"": 15498}",62,15498,None,None,200.54.73.165,2,15498,4.52E+17
None,2016-09-02T15:40:33.320491,2016-09-02T15:40:46.349161,16995,"{""category"": ""3"", ""tweet_id_tweet"": ""455212670627479553"", ""task_id"": 15499}",62,15499,None,None,200.54.73.165,3,15499,4.55E+17
None,2016-09-02T15:40:41.192336,2016-09-02T15:40:51.153146,16996,"{""category"": ""3"", ""tweet_id_tweet"": ""452885986297409536"", ""task_id"": 15500}",62,15500,None,None,200.54.73.165,3,15500,4.53E+17
None,2016-09-02T15:40:46.549233,2016-09-02T15:40:56.583570,16997,"{""category"": ""6"", ""tweet_id_tweet"": ""452059922562547712"", ""task_id"": 15501}",62,15501,None,None,200.54.73.165,6,15501,4.52E+17
None,2016-09-02T15:40:51.350138,2016-09-02T15:41:01.065734,16998,"{""category"": ""6"", ""tweet_id_tweet"": ""454559084327346176"", ""task_id"": 15502}",62,15502,None,None,200.54.73.165,6,15502,4.55E+17
None,2016-09-02T15:40:56.783581,2016-09-02T15:41:04.469778,16999,"{""category"": ""7"", ""tweet_id_tweet"": ""454619496871768064"", ""task_id"": 15503}",62,15503,None,None,200.54.73.165,7,15503,4.55E+17
None,2016-09-02T15:41:01.265361,2016-09-02T15:41:14.614953,17000,"{""category"": ""7"", ""tweet_id_tweet"": ""451748383838191616"", ""task_id"": 15504}",62,15504,None,None,200.54.73.165,7,15504,4.52E+17
None,2016-09-02T15:41:04.669204,2016-09-02T15:41:18.673337,17001,"{""category"": ""1"", ""tweet_id_tweet"": ""452940158577299456"", ""task_id"": 15505}",62,15505,None,None,200.54.73.165,1,15505,4.53E+17
None,2016-09-02T15:41:14.831823,2016-09-02T15:41:23.782819,17002,"{""category"": ""6"", ""tweet_id_tweet"": ""451265218036113408"", ""task_id"": 15506}",62,15506,None,None,200.54.73.165,6,15506,4.51E+17
None,2016-09-02T15:41:18.872487,2016-09-02T15:41:28.391350,17003,"{""category"": ""2"", ""tweet_id_tweet"": ""454455208215470080"", ""task_id"": 15507}",62,15507,None,None,200.54.73.165,2,15507,4.54E+17
None,2016-09-02T15:41:23.978340,2016-09-02T15:41:37.527039,17004,"{""category"": ""6"", ""tweet_id_tweet"": ""451555035596750848"", ""task_id"": 15508}",62,15508,None,None,200.54.73.165,6,15508,4.52E+17
None,2016-09-02T15:41:28.599383,2016-09-02T15:43:25.558861,17005,"{""category"": ""6"", ""tweet_id_tweet"": ""451553463114428417"", ""task_id"": 15509}",62,15509,None,None,200.54.73.165,6,15509,4.52E+17
None,2016-09-02T15:41:37.787432,2016-09-02T15:43:37.001301,17006,"{""category"": ""6"", ""tweet_id_tweet"": ""451766623331155968"", ""task_id"": 15510}",62,15510,None,None,200.54.73.165,6,15510,4.52E+17
None,2016-09-02T15:43:25.785828,2016-09-02T15:43:45.981946,17007,"{""category"": ""7"", ""tweet_id_tweet"": ""454336336326307840"", ""task_id"": 15511}",62,15511,None,None,200.54.73.165,7,15511,4.54E+17
None,2016-09-02T15:43:37.219337,2016-09-02T15:43:54.836476,17008,"{""category"": ""6"", ""tweet_id_tweet"": ""454419576114380801"", ""task_id"": 15512}",62,15512,None,None,200.54.73.165,6,15512,4.54E+17
None,2016-09-02T15:43:46.182852,2016-09-02T15:44:03.922478,17009,"{""category"": ""7"", ""tweet_id_tweet"": ""451384465206427648"", ""task_id"": 15513}",62,15513,None,None,200.54.73.165,7,15513,4.51E+17
None,2016-09-02T15:43:55.073267,2016-09-02T15:44:12.835212,17010,"{""category"": ""7"", ""tweet_id_tweet"": ""451455151316795392"", ""task_id"": 15514}",62,15514,None,None,200.54.73.165,7,15514,4.51E+17
None,2016-09-02T15:44:04.126234,2016-09-02T15:44:43.131404,17011,"{""category"": ""6"", ""tweet_id_tweet"": ""452425950924259330"", ""task_id"": 15515}",62,15515,None,None,200.54.73.165,6,15515,4.52E+17
None,2016-09-02T15:44:13.053817,2016-09-02T15:44:54.128298,17012,"{""category"": ""6"", ""tweet_id_tweet"": ""451334400743976961"", ""task_id"": 15516}",62,15516,None,None,200.54.73.165,6,15516,4.51E+17
